## Torsion are defined with the following atomIDs:
# dihed1: ai= 6428 aj= 6429 ak= 6430 al= 12551
# dihed2: ai= 6410 aj= 6409 ak= 6408 al= 6407
# dihed3: ai= 6427 aj= 6411 ak= 6412 al= 6413
# dihed4: ai= 6412 aj= 6413 ak= 6414 al= 6416
# dihed5: ai= 6413 aj= 6414 ak= 6416 al= 6417
# dihed6: ai= 6414 aj= 6416 ak= 6417 al= 6418
# dihed7: ai= 6416 aj= 6417 ak= 6418 al= 6419
# dihed8: ai= 6417 aj= 6418 ak= 6419 al= 12543
# dihed9: ai= 6419 aj= 6418 ak= 6420 al= 6421
# dihed10: ai= 6422 aj= 6423 ak= 6424 al= 12546
# Frame#   dihed1   dihed2   dihed3   dihed4   dihed5   dihed6   dihed7   dihed8   dihed9  dihed10
829  -23.835 -110.130   -5.926   -4.962 -179.530 -159.214  -65.566   68.076  124.176    8.399
830  -22.553 -104.269   25.011  -35.123 -179.358  170.714  -51.860   60.943  115.485   -9.559
831  -10.325 -110.870  -28.276  -39.844 -170.996 -137.312  -55.738   57.876  116.856  -20.850
832  -25.765 -101.592  -27.292   36.157 -173.529  175.235  -66.390   66.715  113.963    7.502
833    1.843  -93.058   25.680  -56.801 -170.416  169.974  -49.510   54.179  155.383  175.263
834  -13.241 -104.002  -30.957    7.793  171.011 -158.290  -60.081   48.824  100.476  179.997
835  -25.077 -110.020  -12.849   -6.166 -176.919 -161.544  -65.410   76.154  127.343  179.851
836   -5.841  -93.816   17.889  -41.421 -172.678 -163.821  -53.273   68.335  118.056  177.882
837    2.072  -88.612  -25.398  -33.350 -176.890 -136.955  -54.410   72.661  111.312 -178.827
838   -3.786  -98.919  -15.953   15.454  179.777  149.890  -50.721   59.521  129.578  169.228
839  -12.281  -92.237  -33.661   29.684  179.047  169.019  -56.146   54.176  119.844   16.408
840   -4.041 -101.233   13.810  -30.754 -172.516  165.989  -58.622   77.099  141.215    3.287
841  -14.120 -102.391    2.145  -24.765  176.593 -147.245  -65.566   59.934  126.521  -17.251
842  -17.157 -112.114   15.094  -60.734  178.725 -147.953  -49.329   64.113  121.275    3.278
843  -23.279 -107.325  -29.881   37.319  171.748  167.390  -54.533   60.730   98.141   -2.420
844   -2.524 -111.029  -22.663   36.028  171.018  145.181  -44.043   46.715  128.369   -8.235
845   18.553  -96.516   11.642  -49.801 -165.106 -162.636  -63.000   41.146  126.220    5.525
846   -0.073 -105.091  -33.954    1.281 -178.017 -159.551  -54.268   80.905  121.977    3.211
847   -4.164  -92.565   -5.513  -25.582  178.088 -176.282  -53.464   55.909  152.767  -23.943
848  -26.606 -108.391 -175.555 -173.133 -167.496  143.711  -51.163   43.537  140.205  -12.991
849  -11.656 -103.663  -30.122  -36.808  179.462 -101.568  -58.736   61.081  136.300  -25.618
850  -20.031  -84.539 -135.215   40.126  165.043  -84.536  -58.868   75.302  103.622   10.832
851   -0.552 -112.467  153.249  166.569  176.170 -144.271  -68.101   51.583  123.302  -10.527
852    4.454 -124.059  149.793  178.578  172.086 -167.971  -63.154  -51.296  125.072  -29.115
853  -26.363  -92.021  -30.775  -15.366 -175.322 -160.416  -54.767   69.211  125.960  -18.965
854   -3.640 -101.481  -39.246   30.090 -177.933 -179.256  -59.400   48.731  110.521   -0.825
855  -24.849  -91.845  -44.354   48.466 -177.293  157.344  -50.687   62.679  133.956   -8.697
856   12.701 -101.854  152.824  165.559  178.498 -168.853  -52.735   50.033  144.603   28.284
857  -24.163 -105.457   28.324  -47.569 -167.343 -174.163  -49.810   38.406  129.867 -156.484
858  -10.927  -95.468  177.162  145.795 -173.692 -163.317  -57.554   51.268  122.360  -11.346
859  -17.445 -114.068  -39.178   38.455 -176.794  162.414  -46.477   72.810  119.798   -1.363
860    4.509 -104.745  169.497  165.591 -179.664 -177.073  -65.427   39.773  121.634    5.789
861    5.206  -98.294  142.713  168.721  178.329 -139.877  -54.895   66.890  111.475    1.840
862  -13.258 -109.730 -179.754  152.361  170.370 -178.061  -61.972   46.519  128.182  166.736
863    5.949  -96.364  160.028  159.386  170.035 -151.396  -66.748   58.199  115.018 -173.201
864  -14.367  -93.052  140.302 -172.627  179.601 -170.085  -57.267   55.054  111.686  174.690
865  -15.749  -98.420  177.314  166.802 -177.562  170.059  -54.542   48.237  150.092  154.508
866   -3.687 -112.612 -172.507 -168.874 -169.911  131.250  -43.734   35.975  140.553 -165.720
867   11.501  -95.635  162.912  161.712  174.246 -157.950  -67.637   53.409  129.221 -164.681
868   -6.686 -107.866  170.259  158.384 -175.272 -174.248  -52.016   61.728  126.569  167.219
869  -13.536  -85.023  164.116  169.534 -176.392  -87.665  -58.334 -173.785  -57.931  149.635
870  -13.874 -102.871 -174.258  168.996 -171.554 -168.896  -59.797   47.867  -60.642  163.306
871    3.134  -86.339  153.210  165.231 -178.158 -140.321  -55.686   26.691  -77.916   -1.547
872  -13.942  -97.025 -176.479  170.958  174.746  173.935  -50.778   66.462  -61.418    4.377
873  -20.805  -84.318  174.406  155.890 -175.043 -161.407  -64.711   65.024  -61.302    2.494
874   -2.871 -103.079  165.161  167.769  179.836 -173.511  -56.740   38.768  -48.898 -179.564
875   -7.453 -125.078 -172.710  153.104  174.708 -159.138  -57.243   39.137  -54.944  162.843
876    3.611  -96.757    2.493  -42.953 -177.303 -123.004  -66.323   57.881  -58.968  159.347
877   11.643 -110.051  152.890  165.016  175.651 -155.636  -66.043   39.580  -48.154  162.517
878   17.429  -77.424  154.622  161.765 -171.584 -164.383  -66.700   51.760  -32.802  -11.467
879   -2.201 -103.497  -43.952  -30.057  170.632 -112.075  -49.441   71.628  -66.397  -23.039
880  -10.739 -115.614    3.385  -41.885 -176.920 -144.230  -61.535   56.636  -81.572    9.196
881   -0.952 -104.567   18.252  -40.526  175.971 -179.494  -53.875   77.618  -35.943   -8.229
882  -12.330  -77.397  -31.044  -16.700  176.297 -160.468  -53.292   56.695  -52.724    6.719
883  -23.110 -104.894  -43.253  -41.191  176.687  -83.111  -55.933   73.392  -73.645   33.434
884  -18.305  -95.794  -47.865  -43.314  173.206  -77.155  -71.467   68.122  -89.467  -13.789
885   -7.631 -113.864  -32.002   33.590  170.328  166.315  -53.375   34.859  -73.640   11.687
886    9.671 -120.571  -22.840   30.739 -174.192  172.593  -71.340   50.543  -70.959   23.296
887  -29.182 -108.537  -53.722   26.635  171.778  -56.675  -51.021  162.364 -164.629   -4.330
888    7.160 -100.617  -44.145   45.525  170.809  162.513  -48.063   63.249  -49.126  -27.286
889  -32.061 -112.341   12.958  -26.525 -178.535 -177.151  -44.096   89.552  -74.357   17.733
890   -7.126  -94.211    7.853  -22.406  176.575 -172.865  -50.812   55.070  -64.557   -8.315
891  -35.747 -103.287  -36.266   21.166  177.362  167.410  -40.663   73.340  -33.787   -2.747
892  -18.003 -111.433  -32.396   10.948 -174.602 -170.606  -65.622   69.438  -73.934    9.830
893  -49.339 -108.991    1.922  -56.671 -175.911 -118.627  -56.990   68.994  -56.555  -41.792
894   -2.179  -84.683  174.484  160.543 -170.601  168.716  -54.978   74.334  -65.334 -174.096
895  -24.984 -105.860  -27.988   30.648 -179.820  155.461  -47.486   46.434  -56.096 -179.684
896  -24.732 -134.412  -26.176  -47.503  172.976 -100.929  -53.853   66.604  -46.559 -145.709
897  -20.819 -118.759  -36.839   37.279  175.644 -175.355  -55.141   76.658  -69.686 -167.904
898  -16.466 -110.629    3.068  -29.701 -166.473 -156.749  -73.198   73.322  -68.691 -169.358
899  -20.738 -101.920  -36.491  -66.254  176.829  -70.557  -73.292   87.098  -63.322 -157.186
900   -7.249  -98.953  -27.659   -4.917  176.895 -135.769  -55.912   69.734  -85.420 -169.217
901  -15.456 -110.600  -39.335   47.665  168.503  158.744  -50.885   45.662  -57.607 -149.791
902  -24.240 -104.892  -23.882    2.907  172.695 -166.263  -59.158   48.472  -60.361  163.689
903  -30.771  -95.010   18.381  -62.467  176.744 -124.413  -56.580   68.279  -84.225  -33.431
904  -19.040 -115.102  173.154  165.419  170.984 -159.842  -56.033   54.991  -72.662   21.537
905   -5.009  -98.693  159.538  173.541 -172.968  167.658  -62.347   40.157  -51.334   14.398
906   -2.190  -97.546 -153.960  154.759 -168.322  146.586  -52.976   65.201  -65.042   27.379
907   -8.691  -89.284  172.372 -172.169 -168.813 -176.455  -69.660   55.882  -59.118   29.645
908  -26.073  -99.150  167.107  166.012 -178.760 -135.102  -66.468   53.175  -96.559  -12.276
909  -22.885  -86.585  170.936  161.785  173.322 -164.916  -53.309   38.955  -77.210  -27.661
910    5.139 -101.715  159.174  176.926 -175.821 -171.209  -62.167   75.259  -50.036 -175.210
911   -7.160 -100.257  168.823  170.381 -173.983 -178.030  -52.696   45.629  -56.134 -163.655
912   -3.955 -109.776  148.967 -170.024 -176.954 -169.134  -57.862   53.731  -57.392  170.074
913   -4.140 -116.784  160.553  173.361  172.635 -170.527  -57.829   45.501  -55.011 -167.511
914  -43.765  -87.429  156.401  154.755 -173.102 -151.324  -63.335   71.214  -51.454  162.704
915    6.787  -85.424  153.366  163.912  175.961 -165.389  -52.923   54.019  -55.378 -171.852
916   22.445 -118.773  149.589  170.100  172.573 -173.590  -52.775   50.873  -69.566 -177.355
917  -25.029  -83.811  162.444  156.604 -176.506 -150.363  -68.866   65.282  -68.860  165.569
918  -13.898 -111.343  146.423 -161.679 -172.370  176.507  -53.093   57.711  -59.227  165.831
919   15.786 -102.950  141.640  166.548 -176.830 -151.644  -66.630   57.327  -58.517 -173.218
920   -3.342 -108.807  166.801  169.173  176.747  172.747  -52.226   58.508  -58.679  168.977
921  -15.493 -115.325  153.849  163.375 -177.148 -171.950  -52.093   54.198  -46.068 -164.195
922  -29.024 -122.970  162.539  165.897  179.127 -159.293  -61.385   38.185  -62.287 -170.740
923   -6.391 -108.690  167.198  163.601 -177.432 -173.024  -57.176   49.556  -59.023  178.512
924   -7.514 -107.001  167.107 -176.171  176.127 -178.400  -63.337   62.311  -60.204  159.579
925  -14.624 -103.466  173.589 -178.445  177.162  150.750  -45.756   47.043  -49.567 -167.575
926   -8.517 -111.459  169.343  169.946  177.896  175.873  -62.341   58.912  -82.838 -170.621
927  -25.434  -89.902   33.412  -25.106 -159.103  176.019  -62.414   70.525  -66.111 -157.353
928  -40.958 -104.873  -33.254   51.827 -179.993  177.050  -75.106   59.124  -61.472 -169.053
929  -15.357 -111.652  -39.575   35.840  173.452  150.926  -46.263   69.486  -53.424    5.631
930  -33.648  -97.195   -0.418  -12.833  177.334 -172.522  -51.887   57.680  -79.852 -178.090
931   13.557  -98.771  -16.611   11.614 -169.997  159.848  -43.869   76.684  -49.152 -151.829
932   10.576  -98.360 -179.451  159.888  179.323 -170.048  -48.424   45.651  -59.156  177.971
933   11.325  -91.281 -178.307  155.986 -179.022 -167.027  -59.267   45.788  -64.636   -4.940
934    7.272 -117.906  157.884  174.131  177.331 -154.573  -51.416   54.404  -58.434  174.491
935   -4.140  -94.346  156.826  158.811 -179.433 -152.652  -60.516   64.047  -58.387  175.758
936   -5.840 -110.262  152.522 -175.003  178.958  179.783  -48.915   59.018  -41.888  154.156
937  -22.603 -106.765  151.500 -175.133  167.035   72.764  -73.325   42.619  125.320   -3.746
938   -2.166  -69.219  144.709  178.571  175.892  163.230  -65.497   32.056  -10.659   11.854
939    0.270 -101.641 -168.494  157.983  178.488  166.310  -51.642   60.226  -56.434  165.117
940    0.154 -106.808  161.314  163.522  176.466 -141.760  -67.987   63.569  -68.545  164.997
941  -17.256 -118.548  157.761 -167.791  179.346 -169.710  -56.539   58.819  -51.161  162.328
942   10.901  -86.051  151.164  175.811 -174.356 -159.093  -63.975   66.180  -45.055  152.876
943   13.452 -104.363  153.792  172.890  173.143 -158.288  -56.510   48.566  -62.113 -171.942
944   -2.746 -103.634 -161.546  158.887  169.167  164.546  -41.699   45.757  -55.599  143.535
945   -9.447  -91.897  177.827  172.209  177.314   74.374  -52.032   31.531   66.728   12.409
946   32.574  -55.612  167.943  141.003 -178.620 -174.656  -52.649   64.127  -59.355   21.068
947 -113.287  -79.584  162.802 -179.577 -167.562 -179.038  -51.330   52.490  -77.521   21.370
948  -76.223  -82.525  157.543  157.682 -177.326 -139.598  -56.596   51.802  -60.967 -140.055
949  -65.877  -67.946  169.209  172.554 -175.493  162.944  -51.905   41.320  -41.948 -177.903
950   16.092 -108.801  160.597  153.530 -178.564 -128.874  -61.550   57.754  -50.631   -6.434
951    3.203 -115.197  151.141 -174.834 -171.997 -158.864  -57.199   65.979  -74.745   14.636
952  -21.526  -94.161  157.468  173.946 -176.343 -171.781  -58.029   46.459  -62.055   -0.157
953  -18.905 -102.356  177.744  168.657  176.798 -175.246  -47.479   57.786  -65.839   23.093
954   -9.233 -100.359  168.853  164.725 -176.265 -169.856  -52.011   29.705  -53.487   11.688
955   -0.807 -114.508  161.575  155.526  179.035 -168.772  -56.563   59.739  -53.936    5.284
956    5.675 -115.613  159.318  177.346 -174.315  170.841  -59.999   59.989  -54.293  166.467
957   -1.895  -98.670  175.825  159.491 -172.394 -175.266  -65.845   61.474  -34.247  168.955
958   29.772  -91.060  145.000  155.604 -178.303 -126.304  -59.114   56.516  -74.154 -168.442
959    1.838 -102.806  149.887  161.807 -175.650 -163.832  -57.537   57.168  -61.749  159.550
960   -2.983 -117.445  149.723  178.138  176.751 -168.669  -54.369   64.876  -64.022  172.973
961  -19.577 -113.217  170.040  156.367 -177.091 -142.243  -60.588   62.933 -104.266 -156.307
962   12.796 -117.270  166.567  168.438  174.499 -168.627  -60.113   57.751  -66.245 -173.766
963  -20.147 -113.790  166.562  163.083 -177.683 -147.436  -61.268   60.990  -98.998 -172.716
964   -2.270  -94.020 -179.557  166.162  177.617 -171.747  -52.669   33.640 -103.477 -169.122
965  -31.312 -111.355  179.386  162.139 -174.545 -168.333  -63.251   66.250  -56.316   -7.054
966   -6.266 -103.584 -179.024  169.347  178.679  177.329  -59.830  -54.917  -24.072    7.833
967  -18.526 -100.208  150.275  158.391 -178.422 -141.836  -61.110   51.253  -44.085  166.099
968  -18.083 -101.357  148.203  173.014  179.309  -61.640  -47.784  177.707 -178.701 -172.041
969  -14.613  -98.800  168.097  153.572  175.496  -56.215  -43.063  137.365  170.054 -146.100
970  -23.936 -104.963  179.351  158.575 -178.629 -162.926  -57.839   60.023  -75.357  163.022
971   -1.920  -94.843  172.005  170.222  172.041  178.492  -52.299   51.007  -54.209 -142.793
972  -13.627  -94.981  178.928 -174.196 -170.830  152.898  -65.415   59.011  -62.082 -168.706
973    3.764 -101.182  158.843 -178.172  177.220 -176.504  -56.717   63.316  -59.329  -12.773
974    8.742 -103.726  139.329 -176.069 -179.659 -167.952  -56.245   53.957  -53.832 -167.358
975  -11.181 -118.442 -151.698  140.711  174.004  -84.484  -61.471 -178.801  135.119 -164.134
976    3.293  -89.752 -172.494  157.923 -178.029 -107.802  -54.383  167.398  144.027 -174.575
977   15.079  -76.509  160.099 -176.133 -176.278  -88.183  -50.364 -176.143  153.693 -171.681
978  -15.435 -106.129  165.286  162.223 -175.789  -76.292  -69.175  157.634  113.697 -162.512
979  -11.481 -109.762 -164.467  164.332  177.638 -103.510  -53.380  175.929  166.771  167.011
980   -5.500 -106.405  158.053 -164.990  168.367  -80.980  -44.086 -166.691  134.372  176.570
981   -8.100  -96.315  151.058  173.357 -178.909  -58.457  -44.243  133.636  124.139 -171.308
982   -4.158 -111.471  154.315 -177.109  175.328  -94.488  -40.233  172.012 -144.205   22.235
983  -25.049 -128.651  178.721  154.619  178.725  -75.528  -47.332  156.377 -172.300   16.348
984  -10.205  -86.071  161.233  176.501 -171.290 -104.121  -55.592  139.058 -170.636   15.761
985   29.028  -80.038  168.905  157.190 -179.560  -75.966  -64.365  151.633 -120.183  165.192
986   -0.156 -108.006  174.538  163.122  177.674  -81.750  -45.475  172.462  150.335  177.735
987   10.362  -89.093  157.123 -179.360  178.783  -78.124  -55.498 -169.919  143.354  155.701
988  -15.554  -95.633  171.081  174.976  173.976  -56.747  -52.283  171.043  126.045    3.141
989  -42.360 -100.519  158.913 -176.614 -175.004  -76.784  -35.153  149.657  113.634    5.777
990   -8.186  -89.040  163.078  162.182  171.258  -62.606  -52.827  136.915  126.553   -1.842
991   32.424 -104.295  156.651  161.050 -179.178  -67.795  -60.171  172.891  147.371    6.150
992    8.364 -110.337  171.312  173.530 -174.629  -97.751  -44.138  150.335   48.237   37.027
993  -21.328 -100.327 -171.000  154.333  176.643  -78.318  -41.729  152.465  -24.180   14.417
994  -19.505  -97.761  179.368  168.378  179.678  -73.070  -59.451  174.538  -31.783   -0.764
995    3.309  -94.008  150.849 -175.368 -174.346  -66.596  -43.922  151.756  -36.795   12.405
996    5.286  -89.510  172.019 -177.663  176.417  -53.562  -49.193  153.911  -61.177    4.623
997    1.425 -107.673 -165.293  155.175  175.452  -82.712  -48.522  164.326  -27.581   -8.984
998   -4.363 -117.354  137.863 -142.194 -175.630  -99.013  -44.660  142.213   15.334   -5.920
999   -5.719 -114.412 -169.576  159.012 -173.695  -65.353  -44.883   94.519  -57.700    8.373
1000   -7.001  -77.670  154.588 -172.464 -176.618  -51.402  -57.072  168.423  -56.794  -19.012
